url
https://www.expressandstar.com/news/crime/2016/08/05/girl-19-thrown-to-floor-in-sex-attack-at-britannia-park/
https://www.eastbaytimes.com/2017/08/30/michael-jackson-birthday-tribute/
https://www.nbcnews.com/storyline/ukraine-crisis/riot-police-stand-down-protesters-end-occupation-kiev-city-hall-n31681
https://abc7news.com/university-of-santa-clara-assault-settlement-case-large-uc-regents-settle/1731074/
https://asiafoundation.org/2019/03/27/christiane-amanpour-tells-us-why-its-crucial-to-shine-a-light-on-gender-inequality-every-day/
https://www.wsj.com/articles/apple-wins-ruling-in-patent-case-against-samsung-1442504533
https://thehill.com/business-a-lobbying/247079-court-upholds-political-giving-ban-for-contractors
https://www.nbcnews.com/news/asian-america/more-advocates-join-call-hate-crime-investigation-attack-sikh-bus-n510636
https://www.hollywoodreporter.com/news/elton-john-pranked-vladimir-putin-824128
https://www.nbcbayarea.com/news/local/man-accused-of-attacking-2-asian-seniors-in-san-francisco-denied-bail/2498050/
https://www.latimes.com/local/lanow/la-me-ln-uc-berkeley-assistant-basketball-coach-out-amid-sexual-harassment-allegations-20160314-story.html
https://www.nbcnewyork.com/news/local/giant-utility-poles-new-jersey-ridgewood-pseg/1981120/
https://www.latimes.com/local/obituaries/la-me-michael-winner-20130122-story.html
https://www.elonnewsnetwork.com/article/2018/11/elon-watches-oct-7-to-oct14
https://www.nydailynews.com/news/national/pearl-harbor-vets-mark-attack-72nd-anniversary-article-1.1540947
https://www.businessinsider.com/borgaro-italy-bus-proposal-apartheid-2014-10
https://ctmirror.org/2013/11/01/uconn-students-file-federal-lawsuit-over-universitys-handling-sexual-assaults/
https://www.nytimes.com/2020/08/10/nyregion/defund-police-nyc-council.html
https://www.mercurynews.com/2019/08/22/infant-allegedly-beaten-in-santa-ana-suffers-skull-fracture-internal-injuries-father-arrested/
https://www.theguardian.com/business/2016/oct/16/tesco-workers-take-company-to-court-for-discrimination
https://www.nbcnews.com/news/world/pope-francis-reveals-why-he-doesnt-discuss-islamic-violence-n620551
https://www.cnn.com/2020/03/24/investing/global-stocks/index.html
https://www.theguardian.com/world/2014/may/03/us-warns-terror-plot-nigeria-lagos-sheraton
https://www.npr.org/2012/06/17/155196336/racism-fears-hinder-soccer-tourneys-unity-message
https://www.nbcnews.com/news/asian-america/man-arrested-after-two-asians-assaulted-downtown-san-francisco-n1261555
https://www.nbcboston.com/news/local/suspect-in-racist-attack-on-autistic-man-outside-7-eleven-appears-in-court/2051363/
https://abc7news.com/trump-major-announcement-shutdown-what-will-say-speech/5097517/
https://www.armaghi.com/news/banbridge-news/racial-hate-crime-may-be-linked-to-separate-attack-on-bulgarian-family/56608
https://naacp.org/impeach-trump-immediately/
https://www.nydailynews.com/new-york/queens-fire-leaves-elderly-woman-aide-critical-condition-article-1.2645011
https://www.sowetanlive.co.za/news/2015-03-18-eff-not-a-xenophobic-organisation-ndlozi/
https://www.nydailynews.com/new-york/nyc-crime/exec-sought-sex-mistress-roomie-claim-article-1.1540704
https://www.mprnews.org/story/2017/01/27/warnings-of-rising-xenophobia-on-holocaust-remembrance-day
https://uk.news.yahoo.com/bibi-aisha-afghanistan-woman-nose-and-ears-cut-off-reconstructive-surgery-102835830.html
https://thediplomat.com/2014/01/nirbheek-indias-anti-rape-gun-draws-widespread-criticism/
https://www.nbcnews.com/news/us-news/family-camping-trip-woke-wolf-attacking-them-they-were-saved-n1043071
https://people.com/tv/so-you-think-you-can-dance-two-more-eliminated/
https://www.voanews.com/east-asia-pacific/un-envoy-blames-burmese-government-lack-security
https://www.nydailynews.com/news/national/man-allegedly-kills-dog-believes-possessed-article-1.1368651
https://www.thedailybeast.com/nancy-pelosi-missed-house-vote
https://indianexpress.com/article/trending/trending-globally/white-boy-asks-for-same-haircut-as-black-boy-to-trick-school-teacher-4554095/
https://www.cnn.com/2018/12/14/us/nyc-subway-tirade-arrest/index.html
https://www.premiumtimesng.com/news/more-news/225191-shoprite-condemns-south-africas-xenophobic-violence.html
https://fox40.com/news/local-news/ahead-of-lunar-new-year-californias-asian-american-community-faces-rise-in-attacks/
https://www.hollywoodreporter.com/news/sxsw-adds-stephen-colbert-samantha-bee-jack-dorsey-2020-lineup-1269126
https://www.wsj.com/articles/epa-withdraws-air-pollution-policy-1516935178
https://www.billboard.com/articles/columns/k-town/6620207/girls-generation-party-mv-video
https://www.hindustantimes.com/world-news/pakistan-issues-first-transgender-passport/story-zdsWmD9QFXVfEHLCvKMqNP.html
https://www.nytimes.com/2019/12/08/world/asia/tokyo-university-women-japan.html
https://abc7ny.com/society/charges-to-be-dropped-against-male-model-who-danced-naked-around-times-square/1458306/
https://www.bbc.com/news/uk-northern-ireland-51026144
https://www.nbcnews.com/news/world/armed-criminals-attack-brazilian-city-crici-ma-mayor-says-n1249488
https://www.ksat.com/news/defenders/2020/12/01/angry-messages-some-threats-followed-san-antonios-hate-speech-resolution-records-show/
https://www.unr.edu/nevada-today/news/2020/nevada-pharmacy-alliance
https://www.dailymail.co.uk/news/article-3195348/Paraglider-s-shocking-landing-Daredevil-gets-tangled-electricity-pylons-left-dangling-65ft-air-rescued-firefighters-Czech-Republic.html
https://www.theguardian.com/us-news/2015/jun/01/oklahoma-nehemiah-fischer-pastor
https://abc7.com/orange-county-attorney-racist-rant-christina-ignatius-crazy-rich-asians/4149821/
https://wgntv.com/news/coronavirus/asian-americans-reporting-racism-harassment-amid-covid-19-pandemic/
https://www.hollywoodreporter.com/news/dave-navarro-lists-hollywood-loft-691958
https://www.latimes.com/entertainment/gossip/la-et-mg-david-cassidy-arrested-dui-dwi-new-york-20130821-story.html
https://www.cnn.com/videos/politics/2019/01/19/smerconish-buzzfeed-alarm-red-vpx.cnn
https://www.duluthnewstribune.com/lifestyle/4458967-lotsa-pasta-be-served-marathon
https://www.nbcmiami.com/news/local/white-racism-course-offered-at-florida-gulf-coast-university/27373/
https://www.marketplace.org/2016/04/15/dc-emancipation-day-brief-history/
https://www.bbc.co.uk/news/uk-england-london-20210842
https://nymag.com/intelligencer/2012/05/bush-endorse-romney-elevator.html
https://www.abc.net.au/news/2017-04-12/attacking-north-korea-surely-trump-couldnt-be-that-foolish/8439370
https://www.bbc.co.uk/news/world-asia-china-17636262
https://armenianweekly.com/2012/11/10/der-zor-genocide-memorial-church-museum-severely-damaged-video/
https://www.usatoday.com/story/news/world/2013/08/21/canada-autistic-boy-hate-mail/2683295/
https://www.theguardian.com/world/2013/nov/04/russian-nationalists-march-immigration
https://reason.com/2016/05/25/milo-yiannopoulos-assaulted-by-crazy-stu/
https://pix11.com/news/local-news/brooklyn/mta-bus-driver-assaulted-by-group-of-teens-in-brooklyn-police/
https://www.marketplace.org/2019/10/28/the-most-common-scams-in-the-u-s-are-online-purchases/
https://www.hrw.org/news/2013/01/21/france-approve-marriage-equality
https://abc7ny.com/feces-poop-upper-east-side-attack-bag-of/1407635/
https://ew.com/news/2017/05/15/bill-cosby-racism-sexual-assault-allegations/
https://www.bbc.co.uk/news/disability-41146838
https://www.nbcnewyork.com/news/coronavirus/mexicos-covid-deaths-pass-30000-worlds-5th-highest-total/2500536/
https://abc7chicago.com/sexual-assault-rape-woman-raped-sexually-assaulted/568875/
https://abc7ny.com/flatbush-brooklyn-judge-shoved-attacked/1090603/
https://news.un.org/en/story/2016/10/542472-myanmar-un-adviser-expresses-deep-concern-recent-violence-rakhine-calls-calm
https://abc7chicago.com/fire-jackson-park-hospital-patients-start/2012014/
https://www.hollywoodreporter.com/news/caitlyn-jenners-vanity-fair-cover-799302
https://www.theguardian.com/uk-news/2015/oct/23/man-jailed-sexually-assaulting-horse-alan-blackman-cctv
https://www.loudountimes.com/sports/park-views-oare-is-a-sharp-shooter/article_4b2c866e-8a09-5985-b95b-854d7bc8bb0c.html
https://nymag.com/intelligencer/2021/01/watch-mcconnell-give-speech-against-overturning-election.html
https://www.npr.org/2016/12/22/506583208/in-new-york-activists-prepare-bystanders-of-harassment-to-take-action
https://www.bbc.com/news/uk-england-tyne-49853039
